,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-02,41.5,41.70000076293945,40.025001525878906,40.125,37.894405364990234,346375200,93.63999938964844,93.97000122070312,91.5,91.77999877929688,85.35885620117188,47867800,56.37099838256836,56.564998626708984,55.55849838256836,55.959999084472656,55.89584732055664,117842000,73.86949920654297,74.9000015258789,70.69999694824219,71.49749755859375,71.49749755859375,222514000,23.229333877563477,23.463333129882812,22.700666427612305,22.916667938232422,22.916667938232422,55572000
2018-02-05,39.775001525878906,40.970001220703125,39.0,39.122501373291016,36.9476432800293,290954000,90.55999755859375,93.23999786376953,88.0,88.0,81.84332275390625,51031500,55.03049850463867,55.7495002746582,52.83700180053711,53.11949920654297,53.0586051940918,83550000,70.13099670410156,72.9489974975586,66.03600311279297,69.5,69.5,229900000,22.531333923339844,22.96466636657715,22.200000762939453,22.208667755126953,22.208667755126953,66961500
2018-02-06,38.70750045776367,40.93000030517578,38.5,40.75749969482422,38.491756439208984,272975200,86.88999938964844,91.4800033569336,85.25,91.33000183105469,84.94035339355469,67998600,51.69900131225586,54.36899948120117,51.5004997253418,54.221500396728516,54.15934371948242,76630000,68.072998046875,72.19950103759766,67.5895004272461,72.14199829101562,72.14199829101562,221336000,21.680667877197266,22.4146671295166,21.566667556762695,22.264667510986328,22.264667510986328,76326000
2018-02-07,40.772499084472656,40.849998474121094,39.76750183105469,39.8849983215332,37.667755126953125,206434400,90.48999786376953,91.7699966430664,89.19999694824219,89.61000061035156,83.34066009521484,41107600,54.24850082397461,54.326499938964844,52.73099899291992,52.77050018310547,52.71000671386719,51942000,72.44999694824219,73.04949951171875,70.75749969482422,70.83899688720703,70.83899688720703,143254000,22.599332809448242,23.066667556762695,22.37733268737793,23.0,23.0,104538000
2018-02-08,40.0724983215332,40.25,38.75749969482422,38.787498474121094,36.631263732910156,217562000,89.70999908447266,89.87999725341797,84.76000213623047,85.01000213623047,79.06250762939453,55628700,52.993499755859375,53.19649887084961,50.23500061035156,50.385501861572266,50.32773971557617,66792000,71.48400115966797,71.6875,67.49700164794922,67.5250015258789,67.5250015258789,171572000,22.887332916259766,23.2413330078125,20.97333335876465,21.01533317565918,21.01533317565918,154719000
2018-02-09,39.26750183105469,39.47249984741211,37.560001373291016,39.102500915527344,37.07932662963867,282690400,86.30000305175781,88.93000030517578,83.83000183105469,88.18000030517578,82.01073455810547,63499100,51.29399871826172,52.58599853515625,49.849998474121094,52.313499450683594,52.2535285949707,98360000,68.67449951171875,69.17500305175781,63.29650115966797,66.9800033569336,66.9800033569336,282830000,21.32866668701172,21.398666381835938,19.650667190551758,20.69466781616211,20.69466781616211,194005500
2018-02-12,39.625,40.97249984741211,39.377498626708984,40.6775016784668,38.57283020019531,243278000,88.73999786376953,89.77999877929688,87.93000030517578,89.12999725341797,82.89425659179688,35720300,52.833499908447266,53.278499603271484,52.27450180053711,52.72800064086914,52.66755294799805,56240000,68.2334976196289,69.69049835205078,67.20050048828125,69.3115005493164,69.3115005493164,134778000,21.075332641601562,21.205333709716797,20.416667938232422,21.048667907714844,21.048667907714844,93417000
2018-02-13,40.48749923706055,41.1875,40.412498474121094,41.084999084472656,38.95924377441406,130196800,88.93000030517578,90.0,87.80000305175781,89.83000183105469,83.54528045654297,26407700,52.5,53.06100082397461,52.34600067138672,52.707000732421875,52.64657974243164,31586000,69.29650115966797,70.98600006103516,69.17649841308594,70.72550201416016,70.72550201416016,118358000,21.001333236694336,21.612667083740234,20.833999633789062,21.577333450317383,21.577333450317383,68403000
2018-02-14,40.7599983215332,41.8849983215332,40.720001220703125,41.842498779296875,39.67755126953125,162579600,88.51000213623047,90.98999786376953,88.41000366210938,90.80999755859375,84.85344696044922,34960900,52.715999603271484,53.77349853515625,52.4900016784668,53.6349983215332,53.57351303100586,41304000,70.3125,72.60299682617188,70.16799926757812,72.55249786376953,72.55249786376953,119184000,21.389333724975586,21.744667053222656,21.23466682434082,21.487333297729492,21.487333297729492,59260500
2018-02-15,42.4474983215332,43.272499084472656,42.25,43.247501373291016,41.009857177734375,204588800,91.20999908447266,92.72000122070312,90.62000274658203,92.66000366210938,86.58209991455078,27823900,54.17250061035156,54.70500183105469,53.36149978637695,54.56800079345703,54.50544357299805,37396000,73.34449768066406,73.4469985961914,71.84200286865234,73.08799743652344,73.08799743652344,113054000,21.633333206176758,22.274667739868164,21.49333381652832,22.271333694458008,22.271333694458008,88693500
2018-02-16,43.09000015258789,43.70500183105469,42.942501068115234,43.10749816894531,40.877098083496094,160704400,92.44999694824219,93.5,91.80000305175781,92.0,85.96538543701172,30596900,54.66899871826172,55.41550064086914,54.57749938964844,54.775001525878906,54.71220779418945,39948000,72.86849975585938,73.29000091552734,72.3280029296875,72.43450164794922,72.43450164794922,89452000,22.166667938232422,22.874666213989258,22.109333038330078,22.365999221801758,22.365999221801758,84639000
2018-02-20,43.01250076293945,43.564998626708984,42.85499954223633,42.962501525878906,40.73960494995117,135722000,91.4800033569336,93.05999755859375,91.01000213623047,92.72000122070312,86.63816833496094,30911700,54.63800048828125,55.81449890136719,54.5,55.179500579833984,55.11624526977539,33754000,72.32450103759766,74.4384994506836,72.32450103759766,73.4175033569336,73.4175033569336,129984000,22.29800033569336,22.722667694091797,22.100000381469727,22.31800079345703,22.31800079345703,60141000
2018-02-21,43.20750045776367,43.529998779296875,42.752498626708984,42.76750183105469,40.5546989440918,149886400,92.9800033569336,93.36000061035156,91.48999786376953,91.48999786376953,85.48883819580078,26922500,55.45500183105469,56.810001373291016,55.3754997253418,55.6875,55.623661041259766,41486000,74.25,75.17449951171875,73.94599914550781,74.14600372314453,74.14600372314453,126088000,22.402000427246094,22.645999908447266,22.211332321166992,22.219999313354492,22.219999313354492,48294000
2018-02-22,42.95000076293945,43.48749923706055,42.9275016784668,43.125,40.89369583129883,123967600,92.05000305175781,92.7300033569336,91.36000061035156,91.7300033569336,85.7131118774414,24392800,55.958499908447266,56.27299880981445,55.25749969482422,55.494998931884766,55.43138122558594,28010000,74.76799774169922,75.12699890136719,73.78800201416016,74.26699829101562,74.26699829101562,97162000,22.368667602539062,23.16266632080078,22.316667556762695,23.077999114990234,23.077999114990234,104547000
2018-02-23,43.41749954223633,43.912498474121094,43.3849983215332,43.875,41.60488510131836,135249600,93.5999984741211,94.06999969482422,92.36000061035156,94.05999755859375,87.89027404785156,26329200,55.93299865722656,56.45000076293945,55.422000885009766,56.40449905395508,56.339839935302734,25292000,74.76699829101562,75.0,74.32499694824219,75.0,75.0,88362000,23.18866729736328,23.666000366210938,23.139999389648438,23.469999313354492,23.469999313354492,87261000
2018-02-26,44.087501525878906,44.84749984741211,44.0525016784668,44.74250030517578,42.427513122558594,152648800,94.4000015258789,95.44999694824219,94.25,95.41999816894531,89.16108703613281,30199800,56.59299850463867,57.209999084472656,56.46699905395508,57.185001373291016,57.11944580078125,30912000,75.45999908447266,76.14199829101562,75.3499984741211,76.09750366210938,76.09750366210938,99100000,23.566667556762695,23.933332443237305,23.49066734313965,23.827999114990234,23.827999114990234,65100000
2018-02-27,44.775001525878906,45.119998931884766,44.540000915527344,44.59749984741211,42.29001235961914,155712400,95.73999786376953,95.83999633789062,94.19999694824219,94.19999694824219,88.02110290527344,25869100,57.185001373291016,57.212501525878906,55.839500427246094,55.8754997253418,55.81144714355469,42964000,76.2249984741211,76.33899688720703,75.3604965209961,75.5989990234375,75.5989990234375,96176000,23.75,23.999332427978516,23.333999633789062,23.39933204650879,23.39933204650879,71961000
2018-02-28,44.814998626708984,45.154998779296875,44.51250076293945,44.529998779296875,42.22599411010742,151128400,94.83999633789062,95.70999908447266,93.62999725341797,93.7699966430664,87.61929321289062,31167300,56.099998474121094,56.38249969482422,55.150001525878906,55.19599914550781,55.13272476196289,49292000,75.97550201416016,76.43499755859375,75.5999984741211,75.62249755859375,75.62249755859375,90300000,23.504667282104492,23.682666778564453,22.814666748046875,22.87066650390625,22.87066650390625,91045500
2018-03-01,44.6349983215332,44.94499969482422,43.165000915527344,43.75,41.486351013183594,195208000,93.98999786376953,94.56999969482422,91.83999633789062,92.8499984741211,86.75962829589844,37135600,55.47700119018555,55.563499450683594,53.364498138427734,53.570499420166016,53.50908660888672,55338000,75.68000030517578,75.92449951171875,73.25,74.67250061035156,74.67250061035156,136704000,23.000667572021484,23.244667053222656,22.004667282104492,22.062000274658203,22.062000274658203,103284000
2018-03-02,43.20000076293945,44.07500076293945,43.11249923706055,44.0525016784668,41.77320098876953,153816000,91.58000183105469,93.1500015258789,90.86000061035156,93.05000305175781,86.946533203125,32830400,52.89899826049805,54.34450149536133,52.50550079345703,54.207000732421875,54.144859313964844,50162000,73.45500183105469,75.05249786376953,72.75050354003906,75.01249694824219,75.01249694824219,131752000,21.798667907714844,22.347999572753906,21.531333923339844,22.341333389282227,22.341333389282227,76392000
2018-03-05,43.8025016784668,44.435001373291016,43.630001068115234,44.20500183105469,41.91781234741211,113605600,92.33999633789062,94.2699966430664,92.26000213623047,93.63999938964844,87.49783325195312,23901600,53.90650177001953,55.058998107910156,53.61349868774414,54.737998962402344,54.67524719238281,28648000,74.71199798583984,76.26899719238281,74.05000305175781,76.18049621582031,76.18049621582031,104678000,22.159332275390625,22.516666412353516,21.952667236328125,22.22333335876465,22.22333335876465,57357000
2018-03-06,44.477500915527344,44.5625,44.032501220703125,44.16749954223633,41.882259368896484,95154000,94.33999633789062,94.48999786376953,92.94000244140625,93.31999969482422,87.1988296508789,22175800,55.10499954223633,55.28150177001953,54.724998474121094,55.04499816894531,54.981895446777344,23382000,76.66000366210938,77.10649871826172,76.4000015258789,76.88200378417969,76.88200378417969,91234000,22.25,22.424667358398438,21.802000045776367,21.8799991607666,21.8799991607666,64285500
2018-03-07,43.73500061035156,43.962501525878906,43.567501068115234,43.75749969482422,41.49346923828125,126814000,93.16000366210938,93.94000244140625,92.43000030517578,93.86000061035156,87.70340728759766,26716100,54.64099884033203,55.810001373291016,54.49549865722656,55.75199890136719,55.688087463378906,30748000,76.32599639892578,77.29499816894531,76.12550354003906,77.25,77.25,83482000,21.695999145507812,22.166667938232422,21.44933319091797,22.15333366394043,22.15333366394043,75109500
2018-03-08,43.869998931884766,44.279998779296875,43.76750183105469,44.23500061035156,41.946266174316406,95096400,94.2699966430664,95.0999984741211,93.7699966430664,94.43000030517578,88.23601531982422,25887800,55.86000061035156,56.571998596191406,55.86000061035156,56.46900177001953,56.404266357421875,33862000,77.5,77.74400329589844,77.26249694824219,77.59300231933594,77.59300231933594,77252000,22.19066619873047,22.219999313354492,21.751333236694336,21.940000534057617,21.940000534057617,53493000
2018-03-09,44.4900016784668,45.0,44.34749984741211,44.994998931884766,42.66693878173828,128740800,95.29000091552734,96.54000091552734,95.0,96.54000091552734,90.20759582519531,36937300,56.974998474121094,58.04999923706055,56.714500427246094,58.04199981689453,57.975460052490234,42662000,78.17500305175781,78.9469985961914,77.9540023803711,78.94450378417969,78.94450378417969,90686000,21.606666564941406,21.89933204650879,21.4913330078125,21.81133270263672,21.81133270263672,82602000
2018-03-12,45.0724983215332,45.59749984741211,45.0525016784668,45.43000030517578,43.07943344116211,128828400,96.5,97.20999908447266,96.04000091552734,96.7699966430664,90.42251586914062,26073700,58.252498626708984,58.90800094604492,57.959999084472656,58.29650115966797,58.229671478271484,44306000,79.62999725341797,80.2665023803711,79.33499908447266,79.91950225830078,79.91950225830078,103484000,21.907333374023438,23.1473331451416,21.766666412353516,23.034000396728516,23.034000396728516,123960000
2018-03-13,45.647499084472656,45.875,44.810001373291016,44.99250030517578,42.664573669433594,126774000,97.0,97.23999786376953,93.97000122070312,94.41000366210938,88.21731567382812,35387800,58.59149932861328,58.900001525878906,56.72850036621094,56.99549865722656,56.93016052246094,43140000,80.7979965209961,80.87699890136719,78.90049743652344,79.40899658203125,79.40899658203125,130638000,21.907333374023438,23.1473331451416,21.766666412353516,22.78933334350586,22.78933334350586,89487000
2018-03-14,45.08000183105469,45.130001068115234,44.45249938964844,44.61000061035156,42.301849365234375,117473600,95.12000274658203,95.41000366210938,93.5,93.8499984741211,87.69403839111328,32132000,57.290000915527344,57.987998962402344,57.11750030517578,57.44449996948242,57.37864685058594,41870000,79.8499984741211,80.3219985961914,79.54450225830078,79.55000305175781,79.55000305175781,85188000,22.450666427612305,22.65399932861328,21.595333099365234,21.775333404541016,21.775333404541016,119511000
2018-03-15,44.625,45.060001373291016,44.51750183105469,44.662498474121094,42.35164260864258,90975200,93.52999877929688,94.58000183105469,92.83000183105469,94.18000030517578,88.00241088867188,27611000,57.47850036621094,58.125,56.78300094604492,57.53049850463867,57.46454620361328,33382000,79.75,79.84549713134766,78.90550231933594,79.11599731445312,79.11599731445312,81394000,21.958667755126953,22.190000534057617,21.406667709350586,21.706666946411133,21.706666946411133,98472000
2018-03-16,44.662498474121094,44.779998779296875,44.404998779296875,44.505001068115234,42.20228958129883,157618800,94.68000030517578,95.37999725341797,93.91999816894531,94.5999984741211,88.39485168457031,49081300,57.76750183105469,57.84049987792969,56.56800079345703,56.72100067138672,56.655975341796875,58656000,79.17250061035156,79.47200012207031,78.375,78.58399963378906,78.58399963378906,108500000,21.528667449951172,21.82666778564453,21.271333694458008,21.42333221435547,21.42333221435547,91759500
2018-03-19,44.33000183105469,44.36750030517578,43.415000915527344,43.82500076293945,41.55747604370117,133787200,93.73999786376953,93.9000015258789,92.11000061035156,92.88999938964844,86.7970199584961,33344100,55.88800048828125,55.96849822998047,54.44599914550781,55.003501892089844,54.94044876098633,63656000,77.72650146484375,78.08300018310547,76.26750183105469,77.24649810791016,77.24649810791016,131616000,21.100000381469727,21.383333206176758,20.64466667175293,20.90399932861328,20.90399932861328,112264500
2018-03-20,43.810001373291016,44.20000076293945,43.73500061035156,43.810001373291016,41.54324722290039,78597600,93.05000305175781,93.7699966430664,93.0,93.12999725341797,87.02127838134766,23075200,54.91999816894531,55.27750015258789,54.12099838256836,54.790000915527344,54.72719192504883,54598000,77.51699829101562,79.3499984741211,77.27050018310547,79.32550048828125,79.32550048828125,91632000,20.9913330078125,21.083332061767578,20.583999633789062,20.703332901000977,20.703332901000977,71464500
2018-03-21,43.7599983215332,43.772499084472656,42.814998626708984,42.817501068115234,40.60210037231445,148219600,92.93000030517578,94.05000305175781,92.20999908447266,92.4800033569336,86.41390228271484,24457100,54.628501892089844,55.435001373291016,54.36050033569336,54.70000076293945,54.63729476928711,44898000,79.32250213623047,79.5,78.15850067138672,79.09300231933594,79.09300231933594,95016000,20.683332443237305,21.496000289916992,20.679332733154297,21.101999282836914,21.101999282836914,89376000
2018-03-22,42.5,43.16999816894531,42.150001525878906,42.212501525878906,40.02840042114258,165963200,91.2699966430664,91.75,89.66000366210938,89.79000091552734,83.90036010742188,38604700,54.0004997253418,54.19599914550781,52.481998443603516,52.657501220703125,52.597137451171875,69312000,78.27349853515625,78.69249725341797,77.12000274658203,77.24600219726562,77.24600219726562,126412000,20.926000595092773,21.254667282104492,20.545333862304688,20.606666564941406,20.606666564941406,74097000
2018-03-23,42.09749984741211,42.47999954223633,41.23500061035156,41.23500061035156,39.10148239135742,164115200,89.5,90.45999908447266,87.08000183105469,87.18000030517578,81.4615707397461,44068900,52.56850051879883,53.3390007019043,51.243499755859375,51.32749938964844,51.26865768432617,49880000,76.95050048828125,77.45099639892578,74.76799774169922,74.77799987792969,74.77799987792969,160120000,20.75,20.75,20.030000686645508,20.1026668548584,20.1026668548584,99823500
2018-03-26,42.01750183105469,43.275001525878906,41.61000061035156,43.192501068115234,40.957706451416016,150164800,90.61000061035156,94.0,90.4000015258789,93.77999877929688,87.62863159179688,56396800,52.529998779296875,52.9635009765625,50.52899932861328,52.704498291015625,52.64407730102539,65984000,76.5,77.84950256347656,74.9625015258789,77.79299926757812,77.79299926757812,112494000,20.48933219909668,20.506000518798828,19.423999786376953,20.278667449951172,20.278667449951172,125628000
2018-03-27,43.41999816894531,43.787498474121094,41.72999954223633,42.084999084472656,39.907501220703125,163690400,94.94000244140625,95.13999938964844,88.51000213623047,89.47000122070312,83.60133361816406,56569000,53.19499969482422,53.22700119018555,49.88100051879883,50.34700012207031,50.289283752441406,60816000,78.62000274658203,78.79850006103516,74.11599731445312,74.85250091552734,74.85250091552734,139992000,20.266666412353516,20.284666061401367,18.478666305541992,18.61199951171875,18.61199951171875,208080000
2018-03-28,41.8125,42.505001068115234,41.29750061035156,41.619998931884766,39.4665641784668,166674000,89.81999969482422,91.2300033569336,88.87000274658203,89.38999938964844,83.52660369873047,52501100,50.09550094604492,51.2495002746582,49.20000076293945,50.25899887084961,50.20138168334961,77698000,72.3499984741211,72.79499816894531,69.30850219726562,71.57099914550781,71.57099914550781,274106000,17.6386661529541,17.91200065612793,16.80666732788086,17.185333251953125,17.185333251953125,315021000
2018-03-29,41.95249938964844,42.9375,41.724998474121094,41.94499969482422,39.77474594116211,153594000,90.18000030517578,92.29000091552734,88.4000015258789,91.2699966430664,85.28326416015625,45867500,50.56050109863281,52.40250015258789,50.20199966430664,51.856998443603516,51.797550201416016,69338000,70.30000305175781,72.77349853515625,68.26000213623047,72.36699676513672,72.36699676513672,251622000,17.099332809448242,18.06399917602539,16.547332763671875,17.742000579833984,17.742000579833984,227560500
2018-04-02,41.65999984741211,42.23500061035156,41.11750030517578,41.66999816894531,39.513980865478516,150347200,90.47000122070312,90.87999725341797,87.51000213623047,88.5199966430664,82.71366119384766,48515400,51.38100051879883,51.97650146484375,49.712501525878906,50.631500244140625,50.573455810546875,65068000,70.88099670410156,71.06800079345703,67.75,68.59950256347656,68.59950256347656,209272000,17.083999633789062,17.35533332824707,16.305999755859375,16.832000732421875,16.832000732421875,241710000
2018-04-03,41.90999984741211,42.1875,41.220001220703125,42.09749984741211,39.91936111450195,121112000,89.58000183105469,90.05000305175781,87.88999938964844,89.70999908447266,83.82561492919922,37213800,50.807498931884766,51.25,49.86249923706055,50.933998107910156,50.8756103515625,51322000,69.56900024414062,70.69999694824219,67.7665023803711,69.60250091552734,69.60250091552734,204624000,17.988000869750977,18.22333335876465,16.965999603271484,17.8353328704834,17.8353328704834,282666000
2018-04-04,41.220001220703125,43.002498626708984,41.192501068115234,42.90250015258789,40.68270492553711,138422000,87.8499984741211,92.76000213623047,87.7300033569336,92.33000183105469,86.27374267578125,35560000,49.9114990234375,51.637001037597656,49.82550048828125,51.48550033569336,51.42647933959961,50724000,67.91200256347656,70.76950073242188,67.64399719238281,70.52850341796875,70.52850341796875,139646000,16.851999282836914,19.224666595458984,16.799999237060547,19.12933349609375,19.12933349609375,298450500
2018-04-05,43.14500045776367,43.557498931884766,43.02000045776367,43.20000076293945,40.96480178833008,107732800,92.44000244140625,93.06999969482422,91.4000015258789,92.37999725341797,86.32047271728516,29771900,52.31949996948242,52.33549880981445,51.20000076293945,51.63199996948242,51.572811126708984,35836000,72.09950256347656,72.97799682617188,71.35350036621094,72.5875015258789,72.5875015258789,128270000,19.28933334350586,20.417333602905273,19.213333129882812,20.381332397460938,20.381332397460938,286816500
2018-04-06,42.74250030517578,43.119998931884766,42.04999923706055,42.095001220703125,39.916988372802734,140021200,91.48999786376953,92.45999908447266,89.4800033569336,90.2300033569336,84.31148529052734,38026000,51.154998779296875,51.79999923706055,50.3125,50.497501373291016,50.439613342285156,40134000,71.49849700927734,72.625,70.01300048828125,70.2614974975586,70.2614974975586,117646000,20.066667556762695,20.618667602539062,19.700000762939453,19.953332901000977,19.953332901000977,202804500
2018-04-09,42.470001220703125,43.272499084472656,42.462501525878906,42.51250076293945,40.31288528442383,116070800,91.04000091552734,93.16999816894531,90.62000274658203,90.7699966430664,84.8160629272461,31533900,51.00199890136719,52.22949981689453,50.959999084472656,51.00450134277344,50.94602966308594,33220000,71.25150299072266,71.92400360107422,70.12850189208984,70.30400085449219,70.30400085449219,84164000,20.024667739868164,20.633333206176758,19.28066635131836,19.310667037963867,19.310667037963867,153747000
2018-04-10,43.25,43.5,42.88249969482422,43.3125,41.071475982666016,113634400,92.38999938964844,93.27999877929688,91.63999938964844,92.87999725341797,86.78767395019531,26812000,51.51300048828125,52.06050109863281,50.77050018310547,51.82500076293945,51.76559066772461,36620000,71.59950256347656,71.91899871826172,70.78500366210938,71.81099700927734,71.81099700927734,85082000,19.931333541870117,20.47333335876465,19.57866668701172,20.31333351135254,20.31333351135254,164847000
2018-04-11,43.057498931884766,43.47999954223633,42.92499923706055,43.11000061035156,40.87947463989258,89726400,92.01000213623047,93.29000091552734,91.4800033569336,91.86000061035156,85.8345947265625,24872100,51.599998474121094,51.79349899291992,50.959999084472656,51.25299835205078,51.194244384765625,34060000,71.97200012207031,72.43900299072266,71.24449920654297,71.35250091552734,71.35250091552734,71650000,20.049333572387695,20.59866714477539,19.977333068847656,20.062000274658203,20.062000274658203,112243500
2018-04-12,43.352500915527344,43.75,43.2599983215332,43.53499984741211,41.28247833251953,91557200,92.43000030517578,94.16000366210938,92.43000030517578,93.58000183105469,87.44178009033203,26758900,51.57350158691406,52.23249816894531,51.3025016784668,51.864498138427734,51.8050422668457,32896000,71.9749984741211,72.60600280761719,71.75299835205078,72.42500305175781,72.42500305175781,62700000,20.154666900634766,20.26333236694336,19.57866668701172,19.60533332824707,19.60533332824707,114132000
2018-04-13,43.69499969482422,43.959999084472656,43.462501525878906,43.682498931884766,41.4223518371582,100497200,94.05000305175781,94.18000030517578,92.44000244140625,93.08000183105469,86.97457885742188,23346100,52.34450149536133,52.64899826049805,51.50749969482422,51.801998138427734,51.74261474609375,25410000,72.45700073242188,72.98899841308594,71.22599792480469,71.53949737548828,71.53949737548828,73706000,20.239999771118164,20.26333236694336,19.73200035095215,20.022666931152344,20.022666931152344,109908000
2018-04-16,43.75749969482422,44.04750061035156,43.70750045776367,43.95500183105469,41.680755615234375,86313600,94.06999969482422,94.66000366210938,93.41999816894531,94.16999816894531,87.9930419921875,20288100,52.27750015258789,52.57149887084961,51.69599914550781,52.30500030517578,52.24504089355469,29776000,72.25,72.3499984741211,71.3740005493164,72.07499694824219,72.07499694824219,56172000,19.933332443237305,19.977333068847656,19.267332077026367,19.413999557495117,19.413999557495117,95077500
2018-04-17,44.122501373291016,44.73500061035156,44.102500915527344,44.560001373291016,42.254451751708984,106421600,95.0,96.54000091552734,94.87999725341797,96.06999969482422,89.76842498779297,26771000,53.060001373291016,54.25,52.85449981689453,53.96799850463867,53.906131744384766,54584000,73.11499786376953,75.3594970703125,72.85099792480469,75.19149780273438,75.19149780273438,102288000,19.257999420166016,19.47800064086914,18.833999633789062,19.179332733154297,19.179332733154297,105000000
2018-04-18,44.45249938964844,44.70500183105469,44.220001220703125,44.459999084472656,42.15961837768555,83018000,96.22000122070312,96.72000122070312,95.5199966430664,96.44000244140625,90.11415100097656,21043300,53.95050048828125,54.099998474121094,53.5260009765625,53.769500732421875,53.70785903930664,31126000,75.73249816894531,76.69000244140625,75.20549774169922,76.39199829101562,76.39199829101562,104550000,19.405332565307617,20.016000747680664,19.21066665649414,19.55666732788086,19.55666732788086,98365500
2018-04-19,43.439998626708984,43.84749984741211,43.165000915527344,43.20000076293945,40.96480178833008,139235200,96.44000244140625,97.06999969482422,95.33999633789062,96.11000061035156,89.80580139160156,23552500,53.45100021362305,54.8754997253418,53.45100021362305,54.47249984741211,54.41005325317383,39884000,77.16100311279297,78.4260025024414,76.9530029296875,77.84549713134766,77.84549713134766,130474000,19.405332565307617,20.067333221435547,19.23666763305664,20.005332946777344,20.005332946777344,91359000
2018-04-20,42.650001525878906,42.80500030517578,41.35749816894531,41.43000030517578,39.28640365600586,261964400,95.91000366210938,96.11000061035156,94.05000305175781,95.0,88.76859283447266,31154400,54.2135009765625,54.73749923706055,53.60499954223633,53.86600112915039,53.80424880981445,42434000,78.05999755859375,78.05999755859375,75.80449676513672,76.37449645996094,76.37449645996094,110832000,19.67799949645996,19.998666763305664,19.316667556762695,19.349332809448242,19.349332809448242,84418500
2018-04-23,41.70750045776367,41.72999954223633,41.022499084472656,41.310001373291016,39.172607421875,146062000,95.73999786376953,96.29000091552734,94.62999725341797,95.3499984741211,89.09566497802734,22331800,54.14899826049805,54.400001525878906,53.33399963378906,53.69049835205078,53.62894821166992,69590000,77.33450317382812,77.4000015258789,75.17050170898438,75.89299774169922,75.89299774169922,89308000,19.41933250427246,19.441333770751953,18.82200050354004,18.891332626342773,18.891332626342773,73401000
2018-04-24,41.41749954223633,41.58250045776367,40.30500030517578,40.73500061035156,38.62736129760742,134768000,96.23999786376953,96.47000122070312,92.41000366210938,93.12000274658203,87.01192474365234,34524800,52.959999084472656,53.2244987487793,50.643001556396484,51.13199996948242,51.07338333129883,128220000,76.79000091552734,76.9749984741211,72.42250061035156,73.00450134277344,73.00450134277344,149894000,19.0,19.139333724975586,18.56399917602539,18.8973331451416,18.8973331451416,85279500
2018-04-25,40.654998779296875,41.35499954223633,40.602500915527344,40.912498474121094,38.79567337036133,113528400,93.30000305175781,93.30000305175781,90.27999877929688,92.30999755859375,86.25505065917969,33729300,51.48749923706055,51.80350112915039,50.85049819946289,51.14950180053711,51.09086608886719,57860000,72.9000015258789,73.49949645996094,70.7509994506836,73.00849914550781,73.00849914550781,131746000,18.899999618530273,19.01066780090332,18.483333587646484,18.71266746520996,18.71266746520996,60204000
2018-04-26,41.029998779296875,41.432498931884766,40.842498779296875,41.05500030517578,38.930789947509766,111852000,93.55000305175781,95.1500015258789,93.0999984741211,94.26000213623047,88.0771484375,42529000,51.6609992980957,52.60100173950195,51.022499084472656,52.16550064086914,52.10569763183594,50926000,74.25050354003906,76.47100067138672,73.92500305175781,75.89800262451172,75.89800262451172,176022000,18.583332061767578,19.05266761779785,18.433332443237305,19.031999588012695,19.031999588012695,65340000
2018-04-27,41.0,41.08250045776367,40.157501220703125,40.58000183105469,38.480369567871094,142623200,97.5999984741211,97.9000015258789,93.91000366210938,95.81999969482422,89.5348129272461,48272800,52.277000427246094,52.584999084472656,51.37950134277344,51.5724983215332,51.51337814331055,40746000,81.70050048828125,81.90499877929688,78.36949920654297,78.63099670410156,78.63099670410156,261064000,19.024667739868164,19.631332397460938,18.922000885009766,19.60533332824707,19.60533332824707,65469000
2018-04-30,40.532501220703125,41.814998626708984,40.459999084472656,41.314998626708984,39.17734909057617,169709600,96.33000183105469,96.4000015258789,93.1500015258789,93.5199966430664,87.38568878173828,41523600,51.72100067138672,51.91849899291992,50.915000915527344,50.92900085449219,50.8706169128418,34492000,79.125,79.80000305175781,78.0469970703125,78.30650329589844,78.30650329589844,109282000,19.573999404907227,19.915332794189453,19.5,19.593332290649414,19.593332290649414,63423000
2018-05-01,41.602500915527344,42.29999923706055,41.317501068115234,42.275001525878906,40.087677001953125,214277600,93.20999908447266,95.29000091552734,92.79000091552734,95.0,88.76859283447266,31408900,50.814998626708984,52.08649826049805,50.53049850463867,52.037498474121094,51.97784423828125,35326000,78.16100311279297,79.25,77.60900115966797,79.11299896240234,79.11299896240234,91442000,19.567333221435547,20.05466651916504,19.54800033569336,19.994667053222656,19.994667053222656,69384000
